asin,date,forecast
B08WTZRG59,2026-03-29,0.47962939281773603
B08WTZRG59,2026-03-30,0.42557235369431146
B08WTZRG59,2026-03-31,0.3486160815690673
B08WV3DW85,2026-03-02,5.504629881765818
B08WV3DW85,2026-03-03,5.2955241967412805
B08WV3DW85,2026-03-04,5.175025834392264
B08WV3DW85,2026-03-05,5.2602683263136525
B08WV3DW85,2026-03-06,5.448610653223789
B08WV3DW85,2026-03-07,5.650414965900948
B08WV3DW85,2026-03-08,5.6861507700985685
B08WV3DW85,2026-03-09,5.72552848330249
B08WV3DW85,2026-03-10,5.509542867542665
B08WV3DW85,2026-03-11,5.514344098459718
B08WV3DW85,2026-03-12,5.5192379060250705
B08WV3DW85,2026-03-13,5.5465040480982575
B08WV3DW85,2026-03-14,5.491971962952035
B08WV3DW85,2026-03-15,5.365461202809847
B08WV3DW85,2026-03-16,5.332318465829954
B08WV3DW85,2026-03-17,5.234888645360506
B08WV3DW85,2026-03-18,5.03991868868967
B08WV3DW85,2026-03-19,4.828359206512663
B08WV3DW85,2026-03-20,4.538817693456902
B08WV3DW85,2026-03-21,4.6459772058405
B08WV3DW85,2026-03-22,4.706050389881177
B08WV3DW85,2026-03-23,4.792936659586814
B08WV3DW85,2026-03-24,4.991874277655707
B08WV3DW85,2026-03-25,5.206047356192694
B08WV3DW85,2026-03-26,5.020943551710294
B08WV3DW85,2026-03-27,4.863315492323087
B08WV3DW85,2026-03-28,4.787549659514057
B08WV3DW85,2026-03-29,4.78772478620949
B08WV3DW85,2026-03-30,4.800701072946063
B08WV3DW85,2026-03-31,4.723451814517447
B08YQJYDV1,2026-03-02,0.19974519709498453
B08YQJYDV1,2026-03-03,0.2160091870626443
B08YQJYDV1,2026-03-04,0.24584067312472
B08YQJYDV1,2026-03-05,0.2271722808825888
B08YQJYDV1,2026-03-06,0.2097389577144817
B08YQJYDV1,2026-03-07,0.2247623128520734
B08YQJYDV1,2026-03-08,0.22580053599798536
B08YQJYDV1,2026-03-09,0.2927056454583545
B08YQJYDV1,2026-03-10,0.25320545113596726
B08YQJYDV1,2026-03-11,0.278346879917725
B08YQJYDV1,2026-03-12,0.2632822723413075
B08YQJYDV1,2026-03-13,0.26006235492473495
B08YQJYDV1,2026-03-14,0.24630339966745543
B08YQJYDV1,2026-03-15,0.25209298614337267
B08YQJYDV1,2026-03-16,0.3211476507357677
B08YQJYDV1,2026-03-17,0.25616880442163303
B08YQJYDV1,2026-03-18,0.3015854086169553
B08YQJYDV1,2026-03-19,0.2730473823546114
B08YQJYDV1,2026-03-20,0.23962885894081704
B08YQJYDV1,2026-03-21,0.2601589806078615
B08YQJYDV1,2026-03-22,0.30005802746494176
B08YQJYDV1,2026-03-23,0.34080030910382897
B08YQJYDV1,2026-03-24,0.2966373970756525
B08YQJYDV1,2026-03-25,0.3826139322639528
B08YQJYDV1,2026-03-26,0.32097326964304124
B08YQJYDV1,2026-03-27,0.2811989305291246
B08YQJYDV1,2026-03-28,0.26585361025381465
B08YQJYDV1,2026-03-29,0.28227038132511245
B08YQJYDV1,2026-03-30,0.3501783568601571
B08YQJYDV1,2026-03-31,0.3039849466168502
B08YRC7LGQ,2026-03-02,1.8185343284704814
B08YRC7LGQ,2026-03-03,1.561886553035696
B08YRC7LGQ,2026-03-04,1.515007410272633
B08YRC7LGQ,2026-03-05,1.499579932448102
B08YRC7LGQ,2026-03-06,1.4078205401887476
B08YRC7LGQ,2026-03-07,1.4628070401693218
B08YRC7LGQ,2026-03-08,1.6177483962563193
B08YRC7LGQ,2026-03-09,1.5422459263984394
B08YRC7LGQ,2026-03-10,1.56046705938788
B08YRC7LGQ,2026-03-11,1.5120849756355543
B08YRC7LGQ,2026-03-12,1.5956493125810158
B08YRC7LGQ,2026-03-13,1.5671904990255991
B08YRC7LGQ,2026-03-14,1.4618827496860867
B08YRC7LGQ,2026-03-15,1.5896957429811145
B08YRC7LGQ,2026-03-16,1.5828316712681638
B08YRC7LGQ,2026-03-17,1.4790073825508259
B08YRC7LGQ,2026-03-18,1.4102589903861187
B08YRC7LGQ,2026-03-19,1.4828348064823562
B08YRC7LGQ,2026-03-20,1.2856899245271411
B08YRC7LGQ,2026-03-21,1.311475021581214
B08YRC7LGQ,2026-03-22,1.33412572529415
B08YRC7LGQ,2026-03-23,1.419912803717594
B08YRC7LGQ,2026-03-24,1.3931235126210086
B08YRC7LGQ,2026-03-25,1.3947713389051788
B08YRC7LGQ,2026-03-26,1.4482001577182866
B08YRC7LGQ,2026-03-27,1.366868960013699
B08YRC7LGQ,2026-03-28,1.3235751431412353
B08YRC7LGQ,2026-03-29,1.4144356451373437
B08YRC7LGQ,2026-03-30,1.4776546797072323
B08YRC7LGQ,2026-03-31,1.5147581839160407
B0959JT4PV,2026-03-02,13.39294747243309
B0959JT4PV,2026-03-03,16.632201518682596
B0959JT4PV,2026-03-04,25.392002994004734
B0959JT4PV,2026-03-05,22.458901889496474
B0959JT4PV,2026-03-06,25.6808998647281
B0959JT4PV,2026-03-07,25.683422180971295
B0959JT4PV,2026-03-08,29.079568775620267
B0959JT4PV,2026-03-09,30.231092269084293
B0959JT4PV,2026-03-10,41.372123929293814
B0959JT4PV,2026-03-11,39.437569350305644
B0959JT4PV,2026-03-12,39.181388542103655
B0959JT4PV,2026-03-13,38.78912565311556
B0959JT4PV,2026-03-14,40.37792648257984
B0959JT4PV,2026-03-15,42.909420192358745
B0959JT4PV,2026-03-16,43.17042791163677
B0959JT4PV,2026-03-17,38.50390009735677
B0959JT4PV,2026-03-18,40.04154371736503
B0959JT4PV,2026-03-19,35.460866972317945
B0959JT4PV,2026-03-20,35.97341993898057
B0959JT4PV,2026-03-21,45.28146301785374
B0959JT4PV,2026-03-22,45.67279057226941
B0959JT4PV,2026-03-23,43.73543963368103
B0959JT4PV,2026-03-24,42.940233758964794
B0959JT4PV,2026-03-25,41.10436686882239
B0959JT4PV,2026-03-26,38.62372088249929
B0959JT4PV,2026-03-27,38.534078278775816
B0959JT4PV,2026-03-28,37.36532383357649
B0959JT4PV,2026-03-29,34.459753285593514
B0959JT4PV,2026-03-30,32.88839927914102
B0959JT4PV,2026-03-31,31.65567919456421
B096HCR6YC,2026-03-02,2.7808727214291316
B096HCR6YC,2026-03-03,2.3954813448276204
B096HCR6YC,2026-03-04,2.453734311666334
B096HCR6YC,2026-03-05,2.333890273555773
B096HCR6YC,2026-03-06,2.337132881054844
B096HCR6YC,2026-03-07,2.3219922383805303
B096HCR6YC,2026-03-08,2.4013299970578763
B096HCR6YC,2026-03-09,2.3430750513144116
B096HCR6YC,2026-03-10,2.2119116648061605
B096HCR6YC,2026-03-11,2.338067963130055
B096HCR6YC,2026-03-12,2.2567959954943393
B096HCR6YC,2026-03-13,2.292225548869717
B096HCR6YC,2026-03-14,2.3091070051606764
B096HCR6YC,2026-03-15,2.2587542231496442
B096HCR6YC,2026-03-16,2.201249599108529
B096HCR6YC,2026-03-17,2.0626949919896496
B096HCR6YC,2026-03-18,1.9984931261122258
B096HCR6YC,2026-03-19,1.9468944821704028
B096HCR6YC,2026-03-20,1.831979866473033
B096HCR6YC,2026-03-21,1.86478561156379
B096HCR6YC,2026-03-22,1.8825515422096601
B096HCR6YC,2026-03-23,1.9245294217256605
B096HCR6YC,2026-03-24,1.9368862947951513
B096HCR6YC,2026-03-25,2.0416970520915774
B096HCR6YC,2026-03-26,1.9721226924955173
B096HCR6YC,2026-03-27,1.9030994920517046
B096HCR6YC,2026-03-28,1.8928162111857598
B096HCR6YC,2026-03-29,1.9630667348617514
B096HCR6YC,2026-03-30,2.06922418811803
B096HCR6YC,2026-03-31,1.9228265676785006
B09B1C7S6Z,2026-03-02,0.720583909634836
B09B1C7S6Z,2026-03-03,0.6816089586616146
B09B1C7S6Z,2026-03-04,0.6744262259054506
B09B1C7S6Z,2026-03-05,0.7045066476963439
B09B1C7S6Z,2026-03-06,0.7075408510443225
B09B1C7S6Z,2026-03-07,0.7132697782880436
B09B1C7S6Z,2026-03-08,0.7212109433085433
B09B1C7S6Z,2026-03-09,0.6911533147064742
B09B1C7S6Z,2026-03-10,0.7013385242085411
B09B1C7S6Z,2026-03-11,0.6949353218307144
B09B1C7S6Z,2026-03-12,0.69647770768374
B09B1C7S6Z,2026-03-13,0.6670662651114686
B09B1C7S6Z,2026-03-14,0.6083447719244509
B09B1C7S6Z,2026-03-15,0.6638135011809035
B09B1C7S6Z,2026-03-16,0.6223034233114537
B09B1C7S6Z,2026-03-17,0.6216331691557928
B09B1C7S6Z,2026-03-18,0.6144677541345346
B09B1C7S6Z,2026-03-19,0.5741364784524333
B09B1C7S6Z,2026-03-20,0.5574172563836467
B09B1C7S6Z,2026-03-21,0.5554185976925129
B09B1C7S6Z,2026-03-22,0.612661412501501
B09B1C7S6Z,2026-03-23,0.6034038643262842
B09B1C7S6Z,2026-03-24,0.6066285258085827
B09B1C7S6Z,2026-03-25,0.6040999773932981
B09B1C7S6Z,2026-03-26,0.5795216569179997
B09B1C7S6Z,2026-03-27,0.5487699166241563
B09B1C7S6Z,2026-03-28,0.5272317461337519
B09B1C7S6Z,2026-03-29,0.5976323606580121
B09B1C7S6Z,2026-03-30,0.6333621929211072
B09B1C7S6Z,2026-03-31,0.6706375999353887
B09B1DG795,2026-03-02,0.8049875221044809
B09B1DG795,2026-03-03,0.7934841581474116
B09B1DG795,2026-03-04,0.7351132441673703
B09B1DG795,2026-03-05,0.7807130765655826
B09B1DG795,2026-03-06,0.7804782532395651
B09B1DG795,2026-03-07,0.8062775321093534
B09B1DG795,2026-03-08,0.7416300570020194
B09B1DG795,2026-03-09,0.7740526403335096
B09B1DG795,2026-03-10,0.8154015456155699
B09B1DG795,2026-03-11,0.7546313025048323
B09B1DG795,2026-03-12,0.7600934587429132
B09B1DG795,2026-03-13,0.7653483428046596
B09B1DG795,2026-03-14,0.7292080499217403
B09B1DG795,2026-03-15,0.714027668640705
B09B1DG795,2026-03-16,0.7297972769070938
B09B1DG795,2026-03-17,0.7061697129952045
B09B1DG795,2026-03-18,0.665685422957368
B09B1DG795,2026-03-19,0.6337320186183345
B09B1DG795,2026-03-20,0.626029672259354
B09B1DG795,2026-03-21,0.6224536447638336
B09B1DG795,2026-03-22,0.6149278089705384
B09B1DG795,2026-03-23,0.7090682055378694
B09B1DG795,2026-03-24,0.7580309607663952
B09B1DG795,2026-03-25,0.7614579441867332
B09B1DG795,2026-03-26,0.6813911346753855
B09B1DG795,2026-03-27,0.7020483909209986
B09B1DG795,2026-03-28,0.680244356041311
B09B1DG795,2026-03-29,0.6440213531988165
B09B1DG795,2026-03-30,0.717072029459456
B09B1DG795,2026-03-31,0.7054960948492595
B09CN9199F,2026-03-02,1.027058621234919
B09CN9199F,2026-03-03,0.9872311700083408
B09CN9199F,2026-03-04,0.9698945295125154
B09CN9199F,2026-03-05,0.957147299500863
B09CN9199F,2026-03-06,0.989679507644626
B09CN9199F,2026-03-07,1.0266228544885077
B09CN9199F,2026-03-08,1.008828053832325
B09CN9199F,2026-03-09,0.9696685203150169
B09CN9199F,2026-03-10,1.0006251430603263
B09CN9199F,2026-03-11,0.9740008104790788
B09CN9199F,2026-03-12,0.9867487258601091
B09CN9199F,2026-03-13,1.0238034404738363
B09CN9199F,2026-03-14,0.9431867778788706
B09CN9199F,2026-03-15,0.9709869547037128
B09CN9199F,2026-03-16,0.9788500306558946
B09CN9199F,2026-03-17,0.9911296720712863
B09CN9199F,2026-03-18,0.9182917860699037
B09CN9199F,2026-03-19,0.8872474174979781
B09CN9199F,2026-03-20,0.8338705111280572
B09CN9199F,2026-03-21,0.8512491859481227
B09CN9199F,2026-03-22,0.8420978144112504
B09CN9199F,2026-03-23,0.8668010406771504
B09CN9199F,2026-03-24,0.8541312719605426
B09CN9199F,2026-03-25,0.8407377570378556
B09CN9199F,2026-03-26,0.8440462913133266
B09CN9199F,2026-03-27,0.8170752707105724
B09CN9199F,2026-03-28,0.7845677346723577
B09CN9199F,2026-03-29,0.8061786652343771
B09CN9199F,2026-03-30,0.8788501085391862
B09CN9199F,2026-03-31,0.9625554145923478
B09Y94CJWS,2026-03-02,3.8501352205859347
B09Y94CJWS,2026-03-03,3.5689307652912414
B09Y94CJWS,2026-03-04,3.4131956168979527
B09Y94CJWS,2026-03-05,3.6465222716957406
B09Y94CJWS,2026-03-06,3.481346447168311
B09Y94CJWS,2026-03-07,3.492948636045542
B09Y94CJWS,2026-03-08,3.5643051792377483
B09Y94CJWS,2026-03-09,3.408805130847346
B09Y94CJWS,2026-03-10,3.323665983823046
B09Y94CJWS,2026-03-11,3.1805460625068522
B09Y94CJWS,2026-03-12,3.516478458406873
B09Y94CJWS,2026-03-13,3.4969325767707473
B09Y94CJWS,2026-03-14,3.3624211702306943
B09Y94CJWS,2026-03-15,3.4080229213538504
B09Y94CJWS,2026-03-16,3.394386021049562
B09Y94CJWS,2026-03-17,3.3321903871493075
B09Y94CJWS,2026-03-18,3.0568254623899267
B09Y94CJWS,2026-03-19,3.07902874465224
B09Y94CJWS,2026-03-20,2.8570513787838077
B09Y94CJWS,2026-03-21,2.6920818067846666
B09Y94CJWS,2026-03-22,2.7521338095618675
B09Y94CJWS,2026-03-23,2.804877633286285
B09Y94CJWS,2026-03-24,3.019609542296645
B09Y94CJWS,2026-03-25,2.9116205432626994
B09Y94CJWS,2026-03-26,3.0458253787028466
B09Y94CJWS,2026-03-27,2.810866804527012
B09Y94CJWS,2026-03-28,2.8138940247016477
B09Y94CJWS,2026-03-29,2.848993506643908
B09Y94CJWS,2026-03-30,2.8877018992583254
B09Y94CJWS,2026-03-31,2.8006802967992734
B0B16655W8,2026-03-02,1.300165897041928
B0B16655W8,2026-03-03,1.2603403491127814
B0B16655W8,2026-03-04,1.3037671811187228
B0B16655W8,2026-03-05,1.2236291553245227
B0B16655W8,2026-03-06,1.1604358563190502
B0B16655W8,2026-03-07,1.1931779605186161
B0B16655W8,2026-03-08,1.2427789328911127
B0B16655W8,2026-03-09,1.2282470904314793
B0B16655W8,2026-03-10,1.1933937174201614
B0B16655W8,2026-03-11,1.2599190032176213
B0B16655W8,2026-03-12,1.1757822980337131
B0B16655W8,2026-03-13,1.1115349064479205
B0B16655W8,2026-03-14,1.066935730914634
B0B16655W8,2026-03-15,1.1028076368545536
B0B16655W8,2026-03-16,1.1489808238850512
B0B16655W8,2026-03-17,1.1065051517124027
B0B16655W8,2026-03-18,1.120048177435928
B0B16655W8,2026-03-19,1.0737846779266327
B0B16655W8,2026-03-20,1.033857311603928
B0B16655W8,2026-03-21,1.0032006673277176
B0B16655W8,2026-03-22,1.0347669539785074
B0B16655W8,2026-03-23,1.1194756146111635
B0B16655W8,2026-03-24,1.1321517828443197
B0B16655W8,2026-03-25,1.1490849376912604
B0B16655W8,2026-03-26,1.1250451460026532
B0B16655W8,2026-03-27,1.081823255342384
B0B16655W8,2026-03-28,1.0529367240921084
B0B16655W8,2026-03-29,1.0978083960156777
B0B16655W8,2026-03-30,1.1278147377098457
B0B16655W8,2026-03-31,1.0748976106114898
B0B16HKH26,2026-03-02,0.9451374754696177
B0B16HKH26,2026-03-03,0.9728124769804646
B0B16HKH26,2026-03-04,0.9560240690330419
B0B16HKH26,2026-03-05,0.8913262915429238
B0B16HKH26,2026-03-06,0.9588718930104883
B0B16HKH26,2026-03-07,0.9090227647962964
B0B16HKH26,2026-03-08,0.9844078100911748
B0B16HKH26,2026-03-09,0.922086330606473
B0B16HKH26,2026-03-10,0.9381666568741241
B0B16HKH26,2026-03-11,0.8542891312619096
B0B16HKH26,2026-03-12,0.8226037735339978
B0B16HKH26,2026-03-13,0.8676617270079562
B0B16HKH26,2026-03-14,0.8331959842556778
B0B16HKH26,2026-03-15,0.8644028571020768
B0B16HKH26,2026-03-16,0.7673611249502205
B0B16HKH26,2026-03-17,0.8091264422710441
B0B16HKH26,2026-03-18,0.7521285632618825
B0B16HKH26,2026-03-19,0.7169364072368037
B0B16HKH26,2026-03-20,0.7267830455927401
B0B16HKH26,2026-03-21,0.7180307224378478
B0B16HKH26,2026-03-22,0.7290683844561086
B0B16HKH26,2026-03-23,0.7549111530760132
B0B16HKH26,2026-03-24,0.7687124537081154
B0B16HKH26,2026-03-25,0.7907208336294325
B0B16HKH26,2026-03-26,0.741142259994049
B0B16HKH26,2026-03-27,0.8131237198500824
B0B16HKH26,2026-03-28,0.7245136735362824
B0B16HKH26,2026-03-29,0.7801065702191579
B0B16HKH26,2026-03-30,0.7897830775748064
B0B16HKH26,2026-03-31,0.8460605269508498
B0B33YLDD3,2026-03-02,8.0914839266167
B0B33YLDD3,2026-03-03,7.840968929237244
B0B33YLDD3,2026-03-04,7.845540871644007
B0B33YLDD3,2026-03-05,7.78172971826702
B0B33YLDD3,2026-03-06,7.876369658688184
B0B33YLDD3,2026-03-07,7.721488034449353
B0B33YLDD3,2026-03-08,7.544164470021406
B0B33YLDD3,2026-03-09,7.631885050613582
B0B33YLDD3,2026-03-10,7.442154918121816
B0B33YLDD3,2026-03-11,7.021156844817717
B0B33YLDD3,2026-03-12,6.908605730093446
B0B33YLDD3,2026-03-13,7.086125430047308
B0B33YLDD3,2026-03-14,6.776011309248856
B0B33YLDD3,2026-03-15,6.785773843504813
B0B33YLDD3,2026-03-16,6.899143312636555
B0B33YLDD3,2026-03-17,6.594372894060724
B0B33YLDD3,2026-03-18,6.047652180683725
B0B33YLDD3,2026-03-19,5.976572594450313
B0B33YLDD3,2026-03-20,5.793194829331237
B0B33YLDD3,2026-03-21,5.677542660643193
B0B33YLDD3,2026-03-22,5.828164802781059
B0B33YLDD3,2026-03-23,6.207353832117034
B0B33YLDD3,2026-03-24,6.52623014330001
B0B33YLDD3,2026-03-25,6.579310335934047
B0B33YLDD3,2026-03-26,6.468701138198521
B0B33YLDD3,2026-03-27,6.433536320205389
B0B33YLDD3,2026-03-28,6.2118637854122625
B0B33YLDD3,2026-03-29,6.202949357048537
B0B33YLDD3,2026-03-30,6.402847059369536
B0B33YLDD3,2026-03-31,6.2611693992421875
B0B4V6NKG7,2026-03-02,0.6884138168388042
B0B4V6NKG7,2026-03-03,0.5943399729808776
B0B4V6NKG7,2026-03-04,0.6860073864194703
B0B4V6NKG7,2026-03-05,0.6145257771540139
B0B4V6NKG7,2026-03-06,0.6142928485884437
B0B4V6NKG7,2026-03-07,0.6352200128111672
B0B4V6NKG7,2026-03-08,0.6184508637803591
B0B4V6NKG7,2026-03-09,0.6443424193341966
B0B4V6NKG7,2026-03-10,0.5672901347010134
B0B4V6NKG7,2026-03-11,0.5891003238327107
B0B4V6NKG7,2026-03-12,0.5744360492447462
B0B4V6NKG7,2026-03-13,0.5769188596459146
B0B4V6NKG7,2026-03-14,0.5983231845436127
B0B4V6NKG7,2026-03-15,0.5797943260778048
B0B4V6NKG7,2026-03-16,0.6024641276469526
B0B4V6NKG7,2026-03-17,0.5524701746446019
B0B4V6NKG7,2026-03-18,0.5627128709639095
B0B4V6NKG7,2026-03-19,0.5257477271494896
B0B4V6NKG7,2026-03-20,0.4770469410868402
B0B4V6NKG7,2026-03-21,0.5077820240112062
B0B4V6NKG7,2026-03-22,0.5019742931679303
B0B4V6NKG7,2026-03-23,0.5144971793566342
B0B4V6NKG7,2026-03-24,0.4950268495610693
B0B4V6NKG7,2026-03-25,0.621351448903756
B0B4V6NKG7,2026-03-26,0.5413592074639443
B0B4V6NKG7,2026-03-27,0.5352138068035657
B0B4V6NKG7,2026-03-28,0.5779526093648456
B0B4V6NKG7,2026-03-29,0.5434489461400123
B0B4V6NKG7,2026-03-30,0.5536724043425711
B0B4V6NKG7,2026-03-31,0.5549566414955617
B0B9QVZ41G,2026-03-02,0.1511450942358866
B0B9QVZ41G,2026-03-03,0.28151751910066725
B0B9QVZ41G,2026-03-04,0.31153026694062474
B0B9QVZ41G,2026-03-05,0.24702537254826545
B0B9QVZ41G,2026-03-06,0.29150781103828194
B0B9QVZ41G,2026-03-07,0.2504189274445071
B0B9QVZ41G,2026-03-08,0.3051138997048283
B0B9QVZ41G,2026-03-09,0.2902920020448453
B0B9QVZ41G,2026-03-10,0.358499154552027
B0B9QVZ41G,2026-03-11,0.39101645033001364
B0B9QVZ41G,2026-03-12,0.32836687485201393
B0B9QVZ41G,2026-03-13,0.4320621691796319
B0B9QVZ41G,2026-03-14,0.3076682441088693
B0B9QVZ41G,2026-03-15,0.3606612394050751
B0B9QVZ41G,2026-03-16,0.40215047793733844
B0B9QVZ41G,2026-03-17,0.4048807305923909
B0B9QVZ41G,2026-03-18,0.5181519606258567
B0B9QVZ41G,2026-03-19,0.4469934489810921
B0B9QVZ41G,2026-03-20,0.4678537058743863
B0B9QVZ41G,2026-03-21,0.4377206213473025
B0B9QVZ41G,2026-03-22,0.4497698822208202
B0B9QVZ41G,2026-03-23,0.3826192759267938
B0B9QVZ41G,2026-03-24,0.5480843732690125
B0B9QVZ41G,2026-03-25,0.6082482799113814
B0B9QVZ41G,2026-03-26,0.4137588835204739
B0B9QVZ41G,2026-03-27,0.5567903965728013
B0B9QVZ41G,2026-03-28,0.37161360557808576
B0B9QVZ41G,2026-03-29,0.5549797658856975
B0B9QVZ41G,2026-03-30,0.5875834515773872
B0B9QVZ41G,2026-03-31,0.5633752842756302
B0BH39YK2D,2026-03-02,0.3680649159775399
B0BH39YK2D,2026-03-03,0.4080889987409599
B0BH39YK2D,2026-03-04,0.48266104786989467
B0BH39YK2D,2026-03-05,0.5130856449018799
B0BH39YK2D,2026-03-06,0.619610294377182
B0BH39YK2D,2026-03-07,0.6050351966672878
B0BH39YK2D,2026-03-08,0.6249508631497765
B0BH39YK2D,2026-03-09,0.6047465854134652
B0BH39YK2D,2026-03-10,0.5512181207827823
B0BH39YK2D,2026-03-11,0.5610131998199932
B0BH39YK2D,2026-03-12,0.561544446867215
B0BH39YK2D,2026-03-13,0.66995557004505
B0BH39YK2D,2026-03-14,0.7058980580701164
B0BH39YK2D,2026-03-15,0.6700523028141461
B0BH39YK2D,2026-03-16,0.7226933976900703
B0BH39YK2D,2026-03-17,0.615673424303459
B0BH39YK2D,2026-03-18,0.5494396451327755
B0BH39YK2D,2026-03-19,0.5623021797135247
B0BH39YK2D,2026-03-20,0.4914175911398645
B0BH39YK2D,2026-03-21,0.46541747884471374
B0BH39YK2D,2026-03-22,0.4935325128732395
B0BH39YK2D,2026-03-23,0.484391559798368
B0BH39YK2D,2026-03-24,0.5370457143970809
B0BH39YK2D,2026-03-25,0.6476096785809223
B0BH39YK2D,2026-03-26,0.5586579782663059
B0BH39YK2D,2026-03-27,0.5939797961326995
B0BH39YK2D,2026-03-28,0.6521077335352852
B0BH39YK2D,2026-03-29,0.5079219999529929
B0BH39YK2D,2026-03-30,0.5193833787740348
B0BH39YK2D,2026-03-31,0.5249279600915107
B0BNC8NGLM,2026-03-02,0.7669029484354317
B0BNC8NGLM,2026-03-03,0.6780877220329969
B0BNC8NGLM,2026-03-04,0.6868662148865575
B0BNC8NGLM,2026-03-05,0.7471281651151143
B0BNC8NGLM,2026-03-06,0.7055725112055243
B0BNC8NGLM,2026-03-07,0.726309431187617
B0BNC8NGLM,2026-03-08,0.7584526314377891
B0BNC8NGLM,2026-03-09,0.806326182502725
B0BNC8NGLM,2026-03-10,0.8760758596035743
B0BNC8NGLM,2026-03-11,0.8144950194009235
B0BNC8NGLM,2026-03-12,0.901706940043131
B0BNC8NGLM,2026-03-13,0.8203983859277686
B0BNC8NGLM,2026-03-14,0.779733049974533
B0BNC8NGLM,2026-03-15,0.7392499477721175
B0BNC8NGLM,2026-03-16,0.6764121169750167
B0BNC8NGLM,2026-03-17,0.6572140212829611
B0BNC8NGLM,2026-03-18,0.6563514611810434
B0BNC8NGLM,2026-03-19,0.5808467140140766
B0BNC8NGLM,2026-03-20,0.562477912113758
B0BNC8NGLM,2026-03-21,0.5887156170379326
B0BNC8NGLM,2026-03-22,0.7187527341803331
B0BNC8NGLM,2026-03-23,0.710448986349424
B0BNC8NGLM,2026-03-24,0.7285614920024989
B0BNC8NGLM,2026-03-25,0.8879207108212996
B0BNC8NGLM,2026-03-26,0.756146584055579
B0BNC8NGLM,2026-03-27,0.7682705860354069
B0BNC8NGLM,2026-03-28,0.6917505633286225
B0BNC8NGLM,2026-03-29,0.7413422664029415
B0BNC8NGLM,2026-03-30,0.7300192506127782
B0BNC8NGLM,2026-03-31,0.7305283341501235
B0BQ3Y57RS,2026-03-02,1.601831432791899
B0BQ3Y57RS,2026-03-03,1.3785140370979383
B0BQ3Y57RS,2026-03-04,1.434321370683169
B0BQ3Y57RS,2026-03-05,1.2872285835491761
B0BQ3Y57RS,2026-03-06,1.3651629378245693
B0BQ3Y57RS,2026-03-07,1.3069591069517144
B0BQ3Y57RS,2026-03-08,1.4438821274025386
B0BQ3Y57RS,2026-03-09,1.3440626181017445
B0BQ3Y57RS,2026-03-10,1.3756767599065758
B0BQ3Y57RS,2026-03-11,1.3789609007957095
B0BQ3Y57RS,2026-03-12,1.3370387967979693
B0BQ3Y57RS,2026-03-13,1.3792564470524014
B0BQ3Y57RS,2026-03-14,1.3794896835267703
B0BQ3Y57RS,2026-03-15,1.3714791124839656
B0BQ3Y57RS,2026-03-16,1.278156581806701
B0BQ3Y57RS,2026-03-17,1.293771291490528
B0BQ3Y57RS,2026-03-18,1.2803385511236434
B0BQ3Y57RS,2026-03-19,1.1475523473579157
B0BQ3Y57RS,2026-03-20,1.2227428322154184
B0BQ3Y57RS,2026-03-21,1.1982535380100252
B0BQ3Y57RS,2026-03-22,1.1890848151353115
B0BQ3Y57RS,2026-03-23,1.1461167860367445
B0BQ3Y57RS,2026-03-24,1.1948756376670917
B0BQ3Y57RS,2026-03-25,1.1501981028612147
B0BQ3Y57RS,2026-03-26,1.1030523947385067
B0BQ3Y57RS,2026-03-27,1.1146560737142932
B0BQ3Y57RS,2026-03-28,1.2646640707848749
B0BQ3Y57RS,2026-03-29,1.18979703512345
B0BQ3Y57RS,2026-03-30,1.2004714918478332
B0BQ3Y57RS,2026-03-31,1.2169787127017122
B0BTB558K4,2026-03-02,0.29677529104023476
B0BTB558K4,2026-03-03,0.30747418537451887
B0BTB558K4,2026-03-04,0.2951485151054
B0BTB558K4,2026-03-05,0.3336342589079074
B0BTB558K4,2026-03-06,0.3747348831224547
B0BTB558K4,2026-03-07,0.3760615588205195
B0BTB558K4,2026-03-08,0.35690458806478836
B0BTB558K4,2026-03-09,0.4666433617536151
B0BTB558K4,2026-03-10,0.4578304761684378
B0BTB558K4,2026-03-11,0.4112906632797698
B0BTB558K4,2026-03-12,0.47472609753452083
B0BTB558K4,2026-03-13,0.4720610985950623
B0BTB558K4,2026-03-14,0.48115294068384223
B0BTB558K4,2026-03-15,0.45345150457353756
B0BTB558K4,2026-03-16,0.5404439017602863
B0BTB558K4,2026-03-17,0.5126992638596846
B0BTB558K4,2026-03-18,0.49901690559416084
B0BTB558K4,2026-03-19,0.4785295850371872
B0BTB558K4,2026-03-20,0.5019126056261176
B0BTB558K4,2026-03-21,0.5024624797615437
B0BTB558K4,2026-03-22,0.5734326658520769
B0BTB558K4,2026-03-23,0.5792004384390962
B0BTB558K4,2026-03-24,0.5610833043789177
B0BTB558K4,2026-03-25,0.5725993134371888
B0BTB558K4,2026-03-26,0.5230758732999463
B0BTB558K4,2026-03-27,0.6076298941475393
B0BTB558K4,2026-03-28,0.6124685447578468
B0BTB558K4,2026-03-29,0.521171930477078
B0BTB558K4,2026-03-30,0.5989898295996492
B0BTB558K4,2026-03-31,0.6148327505671601
B0BW1CN9PP,2026-03-02,0.10940017436863737
B0BW1CN9PP,2026-03-03,0.19159224154851187
B0BW1CN9PP,2026-03-04,0.24215597387860005
B0BW1CN9PP,2026-03-05,0.23355219388909884
B0BW1CN9PP,2026-03-06,0.23335271716403178
